timestamp,alert_id,device_id,device_type,ward,criticality_tier,life_support,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_rate,packets_per_sec,unique_ports,failed_connections,bytes_sent,bytes_received,flow_duration,hour_of_day,day_of_week,is_night,is_weekend,attack_type,attack_severity,network_anomaly_score,behavioral_anomaly_score,time_anomaly_score,group_id,campaign_id,actual_priority,predicted_priority,confidence_score,prediction_correct,match_status,alerts_in_group,group_priority
2024-02-07 20:01:16,ALT_407132,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.1.101,10.0.5.78,59501,80,HTTP,1752,1041,17.35,30,137,1823832,1123771,8.28,20,2,False,False,buffer_overflow,42,0.918217,0.779799,0.200745,GRP_25396,CAMP_035,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-15 06:54:10,ALT_279961,ER_ESP32_TEMP_001,ESP32_Temperature,Emergency,7,False,192.168.40.134,10.0.9.233,24802,80,HTTP,945,914,15.23,48,142,863730,434478,55.31,6,0,False,False,wifi_deauth,25,0.803391,0.711729,0.208829,GRP_1528,CAMP_034,MEDIUM,MEDIUM,0.927875,1,CORRECT,1,MEDIUM
2024-01-24 06:11:28,ALT_198380,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.27.44,10.0.6.189,34725,443,WiFi,783,192,3.2,4,29,150336,84754,50.57,6,2,False,False,ble_spoofing,30,0.837312,0.68135,0.322666,GRP_10103,CAMP_032,INFO,INFO,0.996923,1,CORRECT,1,INFO
2024-01-22 12:29:30,ALT_810085,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.33.130,10.0.8.2,16666,8883,MQTT,770,1143,19.05,25,176,880110,439043,12.9,12,0,False,False,ble_spoofing,30,0.693575,0.902548,0.175525,GRP_26785,CAMP_004,LOW,LOW,0.963642,1,CORRECT,1,LOW
2024-02-04 03:20:21,ALT_188603,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.24.205,10.0.9.58,30864,1883,MQTT,1370,1185,19.75,34,36,1623450,1028845,19.42,3,6,True,True,replay_attack,28,0.785108,0.817678,0.456728,GRP_18114,CAMP_014,LOW,LOW,0.996977,1,CORRECT,1,LOW
2024-01-28 20:24:39,ALT_210973,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.15.192,10.0.8.253,20270,1883,MQTT,984,1593,26.55,19,131,1567512,497505,13.93,20,6,False,True,wifi_deauth,22,0.907348,0.594099,0.566122,GRP_38263,CAMP_010,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-06 14:01:24,ALT_841398,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.40.130,10.0.3.189,34581,80,HTTP,742,1627,27.12,4,35,1207234,720126,21.27,14,1,False,False,mqtt_injection,35,0.811521,0.905135,0.208473,GRP_28148,CAMP_048,HIGH,HIGH,0.941432,1,CORRECT,1,HIGH
2024-02-02 20:46:48,ALT_911715,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.35.182,10.0.4.97,10785,1883,MQTT,1270,1449,24.15,15,89,1840230,945584,18.14,20,4,False,False,mqtt_injection,35,0.94821,0.698924,0.537318,GRP_27912,CAMP_028,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-09 09:18:46,ALT_973360,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.38.159,10.0.1.143,19015,52355,BLE,822,863,14.38,2,14,709386,447115,40.85,9,4,False,False,firmware_exploit,45,0.632707,0.662357,0.437974,GRP_14328,CAMP_021,LOW,LOW,0.99375,1,CORRECT,1,LOW
2024-02-09 04:18:08,ALT_701894,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.44.4,10.0.6.132,14687,80,HTTP,1894,939,15.65,30,95,1778466,564224,53.7,4,4,True,False,mitm_ssl_strip,44,0.940395,0.833344,0.398173,GRP_36808,CAMP_012,HIGH,HIGH,0.90345,1,CORRECT,1,HIGH
2024-02-11 10:29:58,ALT_707119,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.19.179,10.0.10.195,44089,1883,MQTT,1254,376,6.27,16,98,471504,177481,2.42,10,6,False,True,ble_spoofing,36,0.852889,0.559755,0.16032,GRP_35981,CAMP_029,INFO,INFO,0.991071,1,CORRECT,1,INFO
2024-02-13 10:14:10,ALT_365816,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.28.10,10.0.3.104,46632,56221,BLE,1229,1186,19.77,47,143,1457594,534654,31.35,10,1,False,False,wifi_deauth,33,0.932104,0.829687,0.571457,GRP_32543,CAMP_010,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-01-15 15:26:32,ALT_515188,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.23.150,10.0.1.110,34185,8883,MQTT,1095,481,8.02,20,76,526695,330035,27.86,15,0,False,False,mqtt_injection,35,0.863699,0.938721,0.505444,GRP_10794,CAMP_019,INFO,INFO,0.966155,1,CORRECT,1,INFO
2024-01-17 15:12:51,ALT_759751,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.50.172,10.0.3.120,31414,80,WiFi,1427,520,8.67,18,111,742040,516618,23.5,15,2,False,False,wifi_deauth,16,0.848984,0.585572,0.464998,GRP_31686,CAMP_008,LOW,LOW,0.985143,1,CORRECT,1,LOW
2024-01-22 14:57:09,ALT_150070,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.7.89,10.0.6.249,43915,1883,MQTT,1144,280,4.67,19,46,320320,177758,1.95,14,0,False,False,mitm_ssl_strip,38,0.70729,0.827343,0.39253,GRP_19469,CAMP_042,MEDIUM,MEDIUM,0.955521,1,CORRECT,1,MEDIUM
2024-02-13 10:53:11,ALT_691646,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.48.94,10.0.8.253,8691,8883,MQTT,683,485,8.08,41,53,331255,108859,43.71,10,1,False,False,replay_attack,28,0.657866,0.835917,0.369994,GRP_5295,CAMP_041,MEDIUM,MEDIUM,0.862688,1,CORRECT,1,MEDIUM
2024-01-16 14:00:10,ALT_522011,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.30.197,10.0.5.57,16664,80,HTTP,1608,1579,26.32,5,25,2539032,1637594,32.04,14,1,False,False,mitm_ssl_strip,42,0.765131,0.82934,0.282683,GRP_35677,CAMP_037,INFO,INFO,0.996667,1,CORRECT,1,INFO
2024-01-24 16:21:22,ALT_776688,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.22.139,10.0.5.72,35584,63841,BLE,1714,1403,23.38,20,56,2404742,1517978,58.41,16,2,False,False,ddos,40,0.829287,0.64915,0.483402,GRP_1417,CAMP_011,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-02-07 06:31:59,ALT_633624,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.30.13,10.0.2.156,43171,80,WiFi,1820,1636,27.27,16,131,2977520,1248234,1.69,6,2,False,False,mqtt_injection,30,0.622852,0.794495,0.579262,GRP_30772,CAMP_045,HIGH,HIGH,0.854451,1,CORRECT,1,HIGH
2024-01-18 07:35:00,ALT_630278,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.5.227,10.0.1.120,30783,443,WiFi,754,1224,20.4,21,74,922896,383388,8.79,7,3,False,False,firmware_exploit,45,0.625609,0.700711,0.582191,GRP_11320,CAMP_021,INFO,INFO,0.975967,1,CORRECT,1,INFO
2024-02-05 11:07:13,ALT_823111,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.36.3,10.0.1.207,36064,8883,MQTT,1866,1847,30.78,40,148,3446502,1393880,7.82,11,0,False,False,buffer_overflow,42,0.732121,0.638827,0.339626,GRP_17225,CAMP_030,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-16 09:45:22,ALT_666915,OPD_ESP32_ENV_001,ESP32_Environment,OPD,4,False,192.168.49.154,10.0.4.85,60502,80,HTTP,828,1368,22.8,47,127,1132704,644536,24.14,9,1,False,False,firmware_exploit,45,0.819018,0.850058,0.352812,GRP_0562,CAMP_046,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-15 21:13:40,ALT_963851,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.19.121,10.0.9.19,45553,49246,BLE,950,1710,28.5,48,184,1624500,849531,41.52,21,0,False,False,ble_spoofing,35,0.963552,0.802664,0.163761,GRP_34327,CAMP_029,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-31 10:04:30,ALT_314118,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.15.31,10.0.4.158,49703,8883,MQTT,577,717,11.95,46,120,413709,178809,58.43,10,2,False,False,ddos,40,0.88738,0.811242,0.526619,GRP_3756,CAMP_011,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-02 12:27:59,ALT_934947,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.38.13,10.0.6.203,11270,80,WiFi,1882,1127,18.78,37,169,2121014,1426939,35.97,12,4,False,False,ble_spoofing,33,0.692578,0.59595,0.284576,GRP_34443,CAMP_024,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-31 16:21:56,ALT_645173,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.4.125,10.0.5.69,37640,80,HTTP,906,1562,26.03,35,114,1415172,740803,56.79,16,2,False,False,replay_attack,20,0.651701,0.615787,0.370228,GRP_37188,CAMP_023,INFO,INFO,0.994306,1,CORRECT,1,INFO
2024-02-13 14:51:46,ALT_631218,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.37.225,10.0.8.21,31836,8883,MQTT,1243,206,3.43,46,192,256058,141943,59.24,14,1,False,False,wifi_deauth,28,0.612636,0.689991,0.370243,GRP_37984,CAMP_013,CRITICAL,CRITICAL,0.968017,1,CORRECT,1,CRITICAL
2024-01-16 21:20:10,ALT_795056,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.10.69,10.0.3.29,44954,50855,BLE,1878,1653,27.55,2,173,3104334,976283,8.42,21,1,False,False,mqtt_injection,38,0.892834,0.645945,0.18602,GRP_33173,CAMP_048,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-07 04:37:03,ALT_196032,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.34.58,10.0.5.220,59973,60607,BLE,805,1007,16.78,40,18,810635,314424,45.42,4,2,True,False,mitm_ssl_strip,38,0.971951,0.704085,0.538478,GRP_25185,CAMP_040,MEDIUM,MEDIUM,0.970436,1,CORRECT,1,MEDIUM
2024-01-23 21:59:58,ALT_795652,HOME_ESP32_TEMP_001,ESP32_Temperature,Home_Care,4,False,192.168.41.73,10.0.4.15,35532,443,HTTPS,667,540,9.0,26,29,360180,134035,38.48,21,1,False,False,replay_attack,31,0.851436,0.621815,0.354446,GRP_34372,CAMP_003,HIGH,HIGH,0.973292,1,CORRECT,1,HIGH
2024-01-25 18:08:57,ALT_887797,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.10.144,10.0.2.30,6241,50586,BLE,1063,948,15.8,29,124,1007724,673388,10.01,18,3,False,False,ble_spoofing,30,0.851989,0.85531,0.303217,GRP_28922,CAMP_031,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-30 18:56:27,ALT_628927,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.2.186,10.0.5.180,6656,80,HTTP,1337,353,5.88,36,190,471961,308611,13.94,18,1,False,False,ble_spoofing,24,0.804072,0.875364,0.37779,GRP_35388,CAMP_024,HIGH,HIGH,0.9614,1,CORRECT,1,HIGH
2024-01-31 14:30:09,ALT_593689,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.32.97,10.0.1.216,34856,80,HTTP,1816,1091,18.18,45,97,1981256,606858,13.71,14,2,False,False,ble_spoofing,38,0.850345,0.751058,0.530858,GRP_39396,CAMP_024,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-19 18:18:47,ALT_735452,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.15.30,10.0.7.58,36897,80,HTTP,1453,570,9.5,18,35,828210,492845,40.68,18,4,False,False,firmware_exploit,45,0.895989,0.796415,0.497155,GRP_15931,CAMP_033,LOW,LOW,0.78415,1,CORRECT,1,LOW
2024-02-02 17:13:51,ALT_311526,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.3.36,10.0.9.171,47017,80,HTTP,1978,1688,28.13,41,180,3338864,1710672,52.94,17,4,False,False,mitm_ssl_strip,38,0.81263,0.567238,0.593971,GRP_8471,CAMP_009,INFO,INFO,0.9975,1,CORRECT,1,INFO
2024-01-26 05:33:29,ALT_923179,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.10.155,10.0.6.149,3142,8883,MQTT,1870,502,8.37,23,15,938740,286335,1.47,5,4,True,False,buffer_overflow,42,0.92924,0.670045,0.332805,GRP_9848,CAMP_030,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-01-30 21:48:39,ALT_383986,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.43.58,10.0.5.48,57915,1883,MQTT,1319,453,7.55,34,157,597507,191608,39.56,21,1,False,False,buffer_overflow,42,0.810139,0.514474,0.162711,GRP_26908,CAMP_027,LOW,LOW,0.945071,1,CORRECT,1,LOW
2024-02-10 19:05:47,ALT_980114,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.28.131,10.0.2.246,7772,80,HTTP,1848,1481,24.68,46,102,2736888,1594668,8.56,19,5,False,True,replay_attack,28,0.629191,0.893525,0.571626,GRP_18026,CAMP_014,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-25 04:11:19,ALT_831048,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.36.166,10.0.5.104,54388,8883,MQTT,660,1221,20.35,35,99,805860,483022,28.44,4,3,True,False,firmware_exploit,45,0.812308,0.788742,0.397074,GRP_26754,CAMP_044,LOW,LOW,0.994167,1,CORRECT,1,LOW
2024-01-15 11:49:39,ALT_259157,ICU_ESP32_TEMP_001,ESP32_Temperature,ICU,8,False,192.168.33.120,10.0.2.201,25602,8883,MQTT,1745,387,6.45,47,85,675315,221771,43.71,11,0,False,False,mqtt_injection,35,0.728472,0.559616,0.279818,GRP_21977,CAMP_019,LOW,LOW,0.839598,1,CORRECT,1,LOW
2024-02-04 20:24:24,ALT_904922,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.12.164,10.0.5.116,4219,80,WiFi,1268,916,15.27,35,69,1161488,491564,36.99,20,6,False,True,ddos,40,0.647182,0.517696,0.559822,GRP_5937,CAMP_011,CRITICAL,CRITICAL,0.976273,1,CORRECT,1,CRITICAL
2024-01-18 19:43:08,ALT_208989,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.46.165,10.0.7.166,31866,80,HTTP,1031,1046,17.43,40,127,1078426,553790,2.24,19,3,False,False,ble_spoofing,30,0.767044,0.82646,0.195919,GRP_2620,CAMP_024,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-02 19:10:18,ALT_559824,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.2.128,10.0.3.80,38802,53214,BLE,1010,511,8.52,24,82,516110,279456,3.24,19,4,False,False,replay_attack,28,0.773795,0.817809,0.41461,GRP_10383,CAMP_003,INFO,INFO,0.992,1,CORRECT,1,INFO
2024-01-19 08:07:35,ALT_863473,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.6.85,10.0.2.209,35447,1883,MQTT,1137,569,9.48,25,143,646953,423121,55.41,8,4,False,False,firmware_exploit,45,0.888723,0.642808,0.508061,GRP_29923,CAMP_044,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-18 07:28:43,ALT_712660,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.17.107,10.0.2.127,47691,8883,MQTT,1462,1751,29.18,40,140,2559962,1235574,19.16,7,3,False,False,ble_spoofing,30,0.881101,0.770755,0.461923,GRP_18201,CAMP_004,LOW,LOW,0.905454,1,CORRECT,1,LOW
2024-02-07 20:55:32,ALT_818757,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.30.66,10.0.6.13,46036,80,HTTP,1222,515,8.58,6,73,629330,413842,19.66,20,2,False,False,mitm_ssl_strip,38,0.931352,0.715602,0.572349,GRP_12091,CAMP_012,INFO,INFO,0.996667,1,CORRECT,1,INFO
2024-01-29 20:42:54,ALT_200701,REHAB_ESP32_TEMP_001,ESP32_Temperature,Rehabilitation,5,False,192.168.48.164,10.0.9.24,62017,80,HTTP,1823,462,7.7,11,111,842226,447766,29.15,20,0,False,False,buffer_overflow,42,0.936406,0.782687,0.383866,GRP_4801,CAMP_035,LOW,LOW,0.986072,1,CORRECT,1,LOW
2024-01-26 01:16:12,ALT_693676,WARD_ESP32_TEMP_001,ESP32_Temperature,General_Ward,6,False,192.168.12.87,10.0.7.165,40215,80,HTTP,1570,634,10.57,6,99,995380,485498,38.23,1,4,True,False,ddos,35,0.745588,0.773515,0.156924,GRP_37103,CAMP_011,CRITICAL,CRITICAL,0.889883,1,CORRECT,1,CRITICAL
2024-01-25 07:54:58,ALT_670077,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.38.189,10.0.6.229,7982,8080,WiFi,1815,1501,25.02,20,158,2724315,1217892,9.41,7,3,False,False,mqtt_injection,35,0.815366,0.648787,0.292143,GRP_25194,CAMP_048,MEDIUM,LOW,0.86152,0,INCORRECT,1,LOW
2024-02-03 07:40:59,ALT_407563,WARD_ESP32_HR_001,ESP32_Pulse_Oximeter,General_Ward,7,False,192.168.47.34,10.0.6.225,21242,55261,BLE,1732,1261,21.02,18,46,2184052,1195861,31.04,7,5,False,True,mqtt_injection,35,0.867599,0.592025,0.213161,GRP_6134,CAMP_048,INFO,INFO,0.961478,1,CORRECT,1,INFO
2024-01-24 10:32:09,ALT_409666,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.36.188,10.0.4.1,29812,1883,MQTT,1358,972,16.2,42,144,1319976,671516,31.12,10,2,False,False,mqtt_injection,33,0.760055,0.652857,0.430493,GRP_38103,CAMP_019,LOW,LOW,0.953612,1,CORRECT,1,LOW
2024-02-04 00:54:27,ALT_262236,WARD_ESP32_FALL_001,ESP32_Fall_Detection,General_Ward,7,False,192.168.21.155,10.0.3.159,51955,80,WiFi,619,741,12.35,45,23,458679,237641,12.63,0,6,True,True,mqtt_injection,35,0.612868,0.933022,0.165224,GRP_6056,CAMP_048,MEDIUM,MEDIUM,0.870441,1,CORRECT,1,MEDIUM
2024-01-24 13:01:44,ALT_780175,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.11.77,10.0.2.203,58101,65455,BLE,988,220,3.67,2,107,217360,96810,36.56,13,2,False,False,ble_spoofing,30,0.845522,0.582107,0.361505,GRP_10800,CAMP_029,MEDIUM,MEDIUM,0.89563,1,CORRECT,1,MEDIUM
2024-02-12 11:22:12,ALT_604088,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.47.59,10.0.8.220,61082,8883,MQTT,1654,782,13.03,8,88,1293428,531820,21.91,11,0,False,False,ddos,40,0.817576,0.50478,0.23925,GRP_23000,CAMP_007,LOW,LOW,0.874505,1,CORRECT,1,LOW
2024-02-01 19:29:15,ALT_493656,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.47.113,10.0.10.203,44516,1883,MQTT,1883,1679,27.98,50,181,3161557,2049424,28.03,19,3,False,False,buffer_overflow,42,0.87349,0.914696,0.215174,GRP_20142,CAMP_030,LOW,LOW,0.582564,1,CORRECT,1,LOW
2024-01-25 08:46:47,ALT_212383,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.49.240,10.0.7.109,60046,63724,BLE,1453,1897,31.62,50,193,2756341,1489102,18.09,8,3,False,False,mqtt_injection,35,0.940327,0.857507,0.481745,GRP_29767,CAMP_016,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-02-14 03:38:11,ALT_476663,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.35.141,10.0.7.180,53767,80,WiFi,1529,1429,23.82,45,176,2184941,1375309,16.56,3,2,True,False,replay_attack,28,0.709982,0.512822,0.352702,GRP_6202,CAMP_023,INFO,INFO,0.9975,1,CORRECT,1,INFO
2024-01-26 07:04:03,ALT_608716,ER_ESP32_ECG_001,ESP32_ECG_Monitor,Emergency,9,True,192.168.9.207,10.0.1.71,3103,8883,MQTT,1619,362,6.03,50,161,586078,325569,59.7,7,4,False,False,buffer_overflow,42,0.916729,0.597978,0.227819,GRP_19333,CAMP_027,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-01-19 06:02:54,ALT_352381,OPD_ESP32_TEMP_001,ESP32_Temperature,OPD,5,False,192.168.50.136,10.0.10.158,9618,8883,MQTT,692,1035,17.25,33,50,716220,370589,34.53,6,4,False,False,ddos,40,0.827173,0.538676,0.269867,GRP_27701,CAMP_017,HIGH,HIGH,0.518867,1,CORRECT,1,HIGH
2024-02-11 08:00:39,ALT_376943,OPD_ESP32_HR_001,ESP32_Pulse_Oximeter,OPD,5,False,192.168.14.159,10.0.6.43,2278,51609,BLE,943,1781,29.68,26,32,1679483,913770,0.85,8,6,False,True,buffer_overflow,42,0.875605,0.705084,0.437057,GRP_23798,CAMP_020,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-10 05:59:30,ALT_308378,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.15.124,10.0.4.30,50951,8080,WiFi,563,1659,27.65,15,186,934017,325552,56.58,5,5,True,True,mqtt_injection,26,0.855107,0.845477,0.167971,GRP_35686,CAMP_045,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-02-09 08:46:38,ALT_235661,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.45.112,10.0.2.106,56348,1883,MQTT,693,1231,20.52,19,21,853083,271227,59.63,8,4,False,False,ddos,31,0.734191,0.6915,0.58541,GRP_36966,CAMP_007,INFO,INFO,0.992143,1,CORRECT,1,INFO
2024-01-21 22:10:27,ALT_244141,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.43.159,10.0.4.58,26925,8883,MQTT,680,487,8.12,26,47,331160,223214,25.14,22,6,False,True,buffer_overflow,42,0.977218,0.911819,0.192234,GRP_28721,CAMP_030,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-26 23:58:05,ALT_736314,REHAB_ESP32_FALL_001,ESP32_Fall_Detection,Rehabilitation,7,False,192.168.26.229,10.0.1.52,61477,443,WiFi,1631,1892,31.53,41,89,3085852,1022528,37.58,23,4,True,False,ddos,41,0.674893,0.5933,0.157894,GRP_39189,CAMP_039,HIGH,HIGH,0.907182,1,CORRECT,1,HIGH
2024-02-02 14:21:25,ALT_430465,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.40.78,10.0.1.102,52931,49514,BLE,1997,1692,28.2,21,191,3378924,1410207,12.62,14,4,False,False,firmware_exploit,45,0.780171,0.880684,0.387277,GRP_8516,CAMP_026,LOW,LOW,0.997143,1,CORRECT,1,LOW
2024-01-20 15:25:52,ALT_800410,ICU_ESP32_ECG_001,ESP32_ECG_Monitor,ICU,10,True,192.168.8.236,10.0.8.56,42267,8883,MQTT,1847,1049,17.48,31,84,1937503,1080808,5.39,15,5,False,True,replay_attack,28,0.800131,0.723225,0.537637,GRP_22525,CAMP_041,LOW,LOW,1.0,1,CORRECT,1,LOW
2024-01-30 16:43:22,ALT_161782,WARD_ESP32_TEMP_002,ESP32_Temperature,General_Ward,6,False,192.168.36.63,10.0.4.129,43197,8883,MQTT,913,1186,19.77,6,161,1082818,419224,59.05,16,1,False,False,ddos,40,0.940172,0.895755,0.314847,GRP_1294,CAMP_011,INFO,INFO,1.0,1,CORRECT,1,INFO
2024-01-19 10:02:29,ALT_696354,ER_ESP32_FALL_001,ESP32_Fall_Detection,Emergency,8,False,192.168.39.193,10.0.4.105,26584,8080,WiFi,1912,535,8.92,6,92,1022920,560363,13.89,10,4,False,False,buffer_overflow,42,0.772821,0.631972,0.505032,GRP_19287,CAMP_027,INFO,INFO,0.993636,1,CORRECT,1,INFO
2024-01-16 12:07:52,ALT_320971,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.20.233,10.0.6.113,54002,1883,MQTT,1061,1216,20.27,7,46,1290176,765159,5.02,12,1,False,False,ble_spoofing,39,0.863563,0.842249,0.159846,GRP_38208,CAMP_004,MEDIUM,MEDIUM,1.0,1,CORRECT,1,MEDIUM
2024-02-10 16:56:26,ALT_414155,HOME_ESP32_HR_001,ESP32_Pulse_Oximeter,Home_Care,5,False,192.168.30.119,10.0.4.160,61615,50644,BLE,988,1068,17.8,21,131,1055184,441404,39.64,16,5,False,True,ddos,40,0.653959,0.730987,0.46497,GRP_1915,CAMP_047,INFO,INFO,0.995,1,CORRECT,1,INFO
2024-02-10 07:22:01,ALT_908482,ICU_ESP32_HR_001,ESP32_Pulse_Oximeter,ICU,10,True,192.168.39.61,10.0.5.47,26111,8883,MQTT,511,890,14.83,32,12,454790,184306,16.75,7,5,False,True,firmware_exploit,45,0.895237,0.890987,0.220848,GRP_13705,CAMP_044,LOW,LOW,0.996382,1,CORRECT,1,LOW
2024-01-20 06:47:17,ALT_151280,WARD_ESP32_ENV_001,ESP32_Environment,General_Ward,5,False,192.168.45.213,10.0.9.216,1775,80,HTTP,1514,1156,19.27,21,55,1750184,697811,38.77,6,5,False,True,wifi_deauth,25,0.603249,0.688502,0.15113,GRP_24434,CAMP_006,LOW,LOW,0.982903,1,CORRECT,1,LOW
2024-02-01 02:07:54,ALT_174820,ICU_ESP32_ECG_002,ESP32_ECG_Monitor,ICU,9,True,192.168.49.34,10.0.4.131,10800,8883,MQTT,1097,642,10.7,47,14,704274,245114,31.26,2,3,True,False,firmware_exploit,36,0.837523,0.720132,0.251972,GRP_31511,CAMP_044,INFO,INFO,0.972369,1,CORRECT,1,INFO
2024-01-28 09:11:05,ALT_167578,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.10.184,10.0.8.190,33157,1883,MQTT,1189,815,13.58,45,139,969035,664598,3.92,9,6,False,True,ble_spoofing,30,0.715154,0.862651,0.479774,GRP_13665,CAMP_001,LOW,LOW,0.929115,1,CORRECT,1,LOW
2024-01-20 03:06:09,ALT_937074,ER_ESP32_HR_001,ESP32_Pulse_Oximeter,Emergency,9,True,192.168.16.74,10.0.5.95,4330,1883,MQTT,1672,964,16.07,50,85,1611808,1094983,38.51,3,5,True,True,ddos,40,0.890096,0.93772,0.567132,GRP_22012,CAMP_007,INFO,INFO,1.0,1,CORRECT,1,INFO
