timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,attack_type,is_attack,sensor_source,priority_label
168504,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,sensor_spoofing,True,motion,MEDIUM
173591,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,sensor_spoofing,True,motion,MEDIUM
178610,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
183630,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
188701,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
193720,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
198777,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
203781,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
208867,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
213893,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
218971,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
224040,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
229126,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
234143,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
239148,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
244186,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
249262,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
254289,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,6666,mqtt_port_manipulation,True,motion,MEDIUM
259284,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,4444,mqtt_port_manipulation,True,motion,MEDIUM
264375,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,4444,mqtt_port_manipulation,True,motion,MEDIUM
269415,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,9001,mqtt_port_manipulation,True,motion,MEDIUM
274469,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,4444,mqtt_port_manipulation,True,motion,MEDIUM
279499,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,9001,mqtt_port_manipulation,True,motion,MEDIUM
284537,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,4444,mqtt_port_manipulation,True,motion,MEDIUM
289604,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,6666,mqtt_port_manipulation,True,motion,MEDIUM
294681,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,9001,mqtt_port_manipulation,True,motion,MEDIUM
299715,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,9001,mqtt_port_manipulation,True,motion,MEDIUM
304771,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,6666,mqtt_port_manipulation,True,motion,MEDIUM
309765,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,4444,mqtt_port_manipulation,True,motion,MEDIUM
314848,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,4444,mqtt_port_manipulation,True,motion,MEDIUM
319898,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,6666,mqtt_port_manipulation,True,motion,MEDIUM
324981,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,4444,mqtt_port_manipulation,True,motion,MEDIUM
330023,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
335072,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
340161,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
345243,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
350253,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
355257,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
360331,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
365409,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
370466,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
375501,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
380530,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
385579,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
390631,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
395708,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
400775,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
405848,CLONE_MPU,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
410925,ROGUE_MOTION_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
415986,UNKNOWN_DEVICE,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
421068,ROGUE_MOTION_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
426071,UNKNOWN_DEVICE,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
431104,GHOST_IMU,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
436107,ROGUE_MOTION_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
441185,CLONE_MPU,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
446265,UNKNOWN_DEVICE,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
451280,UNKNOWN_DEVICE,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
456346,UNKNOWN_DEVICE,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
461361,UNKNOWN_DEVICE,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
466423,CLONE_MPU,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
471476,UNKNOWN_DEVICE,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
476471,GHOST_IMU,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,device_identity_spoofing,True,motion,HIGH
481491,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
486538,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
491564,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
496596,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
501587,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
506626,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
511672,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
516720,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
521766,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
526846,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
531911,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
536995,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
542053,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
547122,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
552133,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
557162,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,CoAP_HIJACK,10.98.160.21,443,protocol_anomaly,True,motion,MEDIUM
562208,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,CoAP_HIJACK,10.98.160.21,443,protocol_anomaly,True,motion,MEDIUM
567252,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,HTTP,10.98.160.21,443,protocol_anomaly,True,motion,MEDIUM
572287,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,RAW_TCP,10.98.160.21,5683,protocol_anomaly,True,motion,MEDIUM
577319,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,HTTPS,10.98.160.21,443,protocol_anomaly,True,motion,MEDIUM
582355,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,HTTP,10.98.160.21,80,protocol_anomaly,True,motion,MEDIUM
587413,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,CoAP_HIJACK,10.98.160.21,5683,protocol_anomaly,True,motion,MEDIUM
592492,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,HTTP,10.98.160.21,5683,protocol_anomaly,True,motion,MEDIUM
597562,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,CoAP_HIJACK,10.98.160.21,443,protocol_anomaly,True,motion,MEDIUM
602568,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,RAW_TCP,10.98.160.21,9999,protocol_anomaly,True,motion,MEDIUM
607659,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,HTTP,10.98.160.21,80,protocol_anomaly,True,motion,MEDIUM
612685,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,CoAP_HIJACK,10.98.160.21,9999,protocol_anomaly,True,motion,MEDIUM
617751,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,RAW_TCP,10.98.160.21,9999,protocol_anomaly,True,motion,MEDIUM
622755,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,HTTPS,10.98.160.21,9999,protocol_anomaly,True,motion,MEDIUM
627796,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,HTTPS,10.98.160.21,9999,protocol_anomaly,True,motion,MEDIUM
632826,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
637882,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
642946,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
647975,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
653030,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
658057,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
663126,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
668192,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
673260,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
678305,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
683330,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
688362,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
693400,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
698423,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
703477,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
708474,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
708524,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
708574,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
708624,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
708674,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
708724,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
708774,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
708824,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
708874,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
708924,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
708974,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709024,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709074,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709124,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709174,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709224,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709274,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709324,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709374,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709424,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709474,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709524,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709574,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709624,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709674,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,flooding,True,motion,LOW
709724,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
714743,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
719808,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
724835,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
729857,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
734913,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
739994,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
745039,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
750032,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
755035,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
760101,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.252.20,1883,ip_spoofing,True,motion,MEDIUM
765158,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.61.2,1883,ip_spoofing,True,motion,MEDIUM
770182,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.190.100,1883,ip_spoofing,True,motion,MEDIUM
775180,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.251.242,1883,ip_spoofing,True,motion,MEDIUM
780253,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.118.203,1883,ip_spoofing,True,motion,MEDIUM
785294,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.96.107,1883,ip_spoofing,True,motion,MEDIUM
790358,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.225.180,1883,ip_spoofing,True,motion,MEDIUM
795402,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.181.106,1883,ip_spoofing,True,motion,MEDIUM
800466,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.147.131,1883,ip_spoofing,True,motion,MEDIUM
805463,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.125.84,1883,ip_spoofing,True,motion,MEDIUM
810503,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.36.201,1883,ip_spoofing,True,motion,MEDIUM
815584,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.110.185,1883,ip_spoofing,True,motion,MEDIUM
820636,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.53.50,1883,ip_spoofing,True,motion,MEDIUM
825680,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.58.2,1883,ip_spoofing,True,motion,MEDIUM
830730,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,192.168.176.180,1883,ip_spoofing,True,motion,MEDIUM
835747,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
840755,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
845753,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
850756,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
855798,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
860805,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
865894,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
870893,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
875915,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
880913,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,normal,False,motion,LOW
885907,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
890937,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
895982,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
900984,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
906020,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
911022,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
916108,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
921148,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
926147,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
931207,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
936254,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
941261,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,False,5,BLE_MQTT,10.98.160.21,1883,data_tampering,True,motion,HIGH
